TIME,[name=Sensor_001|description=Dummy analogue sensor],[name=Sensor_002|description=Dummy analogue sensor],[name=Sensor_003|description=Dummy analogue sensor],[name=Sensor_004|description=Dummy analogue sensor],[name=Sensor_005|description=Dummy analogue sensor],[name=Digital_001|description=Dummy digital sensor|STATE_Low=0|STATE_Normal=1|STATE_High=2]
2019-01-06T16:31:58Z,31.71,23.55,5.97,44.65,77.94,0
2019-01-06T16:32:13Z,32.84,24.96,6.13,43.29,78.5,0
2019-01-06T16:32:28Z,35.04,23.98,5.19,41.84,79.52,0
2019-01-06T16:32:43Z,33.11,22.28,6.59,42.35,79.09,0
2019-01-06T16:32:58Z,35.48,20.7,8.39,41.79,80.18,0
2019-01-06T16:33:13Z,38.03,19.17,10.16,42.95,79.45,0
2019-01-06T16:33:28Z,37.32,20.96,10.76,42.16,78.36,0
2019-01-06T16:33:43Z,35.86,20.78,10.95,42.51,78.33,0
2019-01-06T16:33:58Z,37.48,19.28,10.08,42.1,78.98,0
2019-01-06T16:34:13Z,39.37,18.3,8.63,43.2,80.11,0
2019-01-06T16:34:28Z,36.88,17.59,6.99,44.43,79.07,0
2019-01-06T16:34:43Z,36.58,17.07,8.28,45.9,78,0
2019-01-06T16:34:58Z,37.81,16.06,6.91,44.92,77.71,0
2019-01-06T16:35:13Z,39.09,14.23,7.34,46.01,76.64,0
2019-01-06T16:35:28Z,38.15,12.46,8.92,44.63,76.55,0
2019-01-06T16:35:43Z,39.77,13.75,10,44.23,77.58,0
2019-01-06T16:35:58Z,37.36,13.26,10.74,43.13,76.56,0
2019-01-06T16:36:13Z,36.69,14.07,11.94,44.73,77.45,0
2019-01-06T16:36:28Z,36.02,14.31,12.79,43.88,78.15,0
2019-01-06T16:36:43Z,34.08,16.2,10.98,44.88,77.29,0
2019-01-06T16:36:58Z,34.27,16.91,10.64,45.35,78.32,0
2019-01-06T16:37:13Z,33.41,17.57,12.26,44.56,77.58,0
2019-01-06T16:37:28Z,32.03,16.88,11.52,44.54,77.42,0
2019-01-06T16:37:43Z,34.05,17.23,12.23,43.54,77.01,0
2019-01-06T16:37:58Z,34.04,17.18,11.44,43.46,76.29,0
2019-01-06T16:38:13Z,35.89,17.72,11.93,44.06,77.24,0
2019-01-06T16:38:28Z,34.43,15.9,13.63,45.6,77.93,0
2019-01-06T16:38:43Z,33.17,14.96,11.93,46.51,78.54,0
2019-01-06T16:38:58Z,35.14,15.04,12.74,46.19,79.28,0
2019-01-06T16:39:13Z,33.68,16.41,14.08,46.19,78.63,0
2019-01-06T16:39:28Z,36.14,15.16,14.02,46.92,78.12,0
2019-01-06T16:39:43Z,38.52,15.48,13.91,46.77,77.6,0
2019-01-06T16:39:58Z,39.65,16.35,12.54,46.19,77.72,0
2019-01-06T16:40:13Z,37.83,15.13,13.07,46.33,77.62,0
2019-01-06T16:40:28Z,37.84,14.46,13.35,47.56,78.46,0
2019-01-06T16:40:43Z,36.53,13.4,11.65,47.83,78.32,0
2019-01-06T16:40:58Z,37.12,13.32,11.94,49.14,79.03,0
2019-01-06T16:41:13Z,35.64,11.56,12.89,49.16,78.17,0
2019-01-06T16:41:28Z,33.64,11.79,12.76,49.6,78.92,0
2019-01-06T16:41:43Z,31.7,10.77,11.24,48.67,78.31,0
2019-01-06T16:41:58Z,32.58,9.37,10.52,48.84,79.1,0
2019-01-06T16:42:13Z,33.17,8.55,10.88,48.04,79.37,0
2019-01-06T16:42:28Z,32.96,9.31,11.06,47.57,79.13,0
2019-01-06T16:42:43Z,30.52,8.11,11.26,48.4,79.83,0
2019-01-06T16:42:58Z,32.68,7.63,10.11,47.53,80.99,0
2019-01-06T16:43:13Z,30.96,5.97,11.63,46.42,81.56,0
2019-01-06T16:43:28Z,30.11,6.02,12.47,45.07,82.21,0
2019-01-06T16:43:43Z,28.44,7.62,13.32,45.43,82.38,0
2019-01-06T16:43:58Z,26.46,6.04,11.76,43.91,83.09,0
2019-01-06T16:44:13Z,26.46,7.45,11.44,45.25,83.39,0
2019-01-06T16:44:28Z,27.97,6.6,13.32,45.74,83.47,0
2019-01-06T16:44:43Z,28.54,6.02,13.72,44.23,83.77,0
2019-01-06T16:44:58Z,26.33,4.94,15.31,45.18,83.93,0
2019-01-06T16:45:13Z,26.39,5.78,15.38,45.64,84.27,0
2019-01-06T16:45:28Z,26.86,6.81,15.86,45.52,83.7,0
2019-01-06T16:45:43Z,27.49,5.73,16.11,46.04,83.26,0
2019-01-06T16:45:58Z,29.92,7.07,17.51,46.08,82.99,0
2019-01-06T16:46:13Z,28.4,5.88,15.94,46.55,83.35,0
2019-01-06T16:46:28Z,28.26,4.78,14.22,45.56,82.98,0
2019-01-06T16:46:43Z,28.14,3.18,14.82,46.62,81.97,0
2019-01-06T16:46:58Z,29.6,3.12,15.3,46.41,82.32,0
2019-01-06T16:47:13Z,29.73,3.47,16.88,46.06,82.27,0
2019-01-06T16:47:28Z,30.96,1.86,15.31,46.64,81.95,0
2019-01-06T16:47:43Z,32.21,0.97,17.18,48.16,82.49,0
2019-01-06T16:47:58Z,33.1,0,16.95,47.78,82.5,0
2019-01-06T16:48:13Z,31.87,1.63,17.19,47.32,81.84,0
2019-01-06T16:48:28Z,31.67,0,17.45,46.42,82.47,0
2019-01-06T16:48:43Z,30.12,0,19.02,47.73,82.17,0
2019-01-06T16:48:58Z,30.68,0.9,20.52,49.15,81.83,0
2019-01-06T16:49:13Z,31.96,2.21,18.68,50.69,82.09,0
2019-01-06T16:49:28Z,29.69,1.03,19.03,51.81,81.98,0
2019-01-06T16:49:43Z,27.31,1.6,19.93,52.58,81.97,0
2019-01-06T16:49:58Z,28.6,0.35,18.2,51.22,81.46,0
2019-01-06T16:50:13Z,29.82,1.39,19.74,50.75,81.08,0
2019-01-06T16:50:28Z,27.65,3.21,19.69,49.42,81.92,0
2019-01-06T16:50:43Z,25.76,1.4,21.32,48.09,81.34,0
2019-01-06T16:50:58Z,26.82,1.87,19.46,49.1,81.63,0
2019-01-06T16:51:13Z,24.43,3.72,18.88,49.37,81.77,0
2019-01-06T16:51:28Z,25.64,3.48,17.94,48,81.05,0
2019-01-06T16:51:43Z,24.01,3.38,16.67,48.22,81.86,0
2019-01-06T16:51:58Z,21.73,1.88,16.67,48.81,80.83,0
2019-01-06T16:52:13Z,21.34,1.83,18.27,49.1,80.82,0
2019-01-06T16:52:28Z,22.29,1.49,16.99,47.83,80.23,0
2019-01-06T16:52:43Z,24.35,0,15.77,47.12,80.32,0
2019-01-06T16:52:58Z,26.38,1.5,17.09,45.64,79.47,0
2019-01-06T16:53:13Z,27.3,1.69,15.48,46.47,79.8,0
2019-01-06T16:53:28Z,28.15,2.67,15.78,46.3,80.48,0
2019-01-06T16:53:43Z,29.13,1.99,16.75,45.86,79.75,0
2019-01-06T16:53:58Z,30.77,0.73,15.08,46.56,79.51,0
2019-01-06T16:54:13Z,31.1,0,13.19,46.1,78.96,0
2019-01-06T16:54:28Z,28.68,0.26,14.13,45.96,79.4,0
2019-01-06T16:54:43Z,28.19,0.6,13.26,46.43,79.5,0
2019-01-06T16:54:58Z,29.62,2.09,11.82,45.04,79.58,0
2019-01-06T16:55:13Z,31.7,2.78,13.01,44.87,79.27,0
2019-01-06T16:55:28Z,32.13,1.18,12.87,43.75,80.13,0
2019-01-06T16:55:43Z,32.2,0.94,14.36,44.39,80.16,0
2019-01-06T16:55:58Z,32.48,1.71,13.23,43.15,80.94,0
2019-01-06T16:56:13Z,34.89,2.37,14.96,43.49,80.17,0
2019-01-06T16:56:28Z,32.97,1.8,14.69,43.05,81.28,0
2019-01-06T16:56:43Z,34.96,2.23,16.19,42.93,80.44,0
2019-01-06T16:56:58Z,34.29,2.36,17.58,43.75,81.12,0
2019-01-06T16:57:13Z,34.94,3.53,16.4,44.31,81.72,0
2019-01-06T16:57:28Z,36.49,3.89,15.23,43.58,81.82,0
2019-01-06T16:57:43Z,34.09,4.82,16,44.45,80.78,0
2019-01-06T16:57:58Z,33.66,5.89,14.51,44.14,79.69,0
2019-01-06T16:58:13Z,35.25,6.95,15.18,44.51,79.78,0
2019-01-06T16:58:28Z,34.12,7.19,14.69,43.5,80.46,0
2019-01-06T16:58:43Z,35.03,5.67,14.46,43.31,81.07,0
2019-01-06T16:58:58Z,34.2,7.4,13.59,42.59,79.92,0
2019-01-06T16:59:13Z,31.96,5.9,14.45,44.17,80.56,0
2019-01-06T16:59:28Z,32.36,4.22,14.66,42.67,79.97,0
2019-01-06T16:59:43Z,29.95,5.79,13.64,42,81.15,0
2019-01-06T16:59:58Z,29.47,4.13,15.47,42.44,82.15,0
2019-01-06T17:00:13Z,27.22,5.09,14.22,41.5,82.02,0
2019-01-06T17:00:28Z,26.95,6.53,14.23,41.02,81.6,0
2019-01-06T17:00:43Z,27.4,6.24,15.6,40.47,81.17,0
2019-01-06T17:00:58Z,25.51,5.53,15.67,38.87,80.39,0
2019-01-06T17:01:13Z,27.97,5.14,15.24,38.46,81.56,0
2019-01-06T17:01:28Z,27.41,4.43,14.92,36.93,81.84,0
2019-01-06T17:01:43Z,26.16,3.84,16.58,35.4,82.08,0
2019-01-06T17:01:58Z,27.16,4.74,15.11,35.82,81.32,0
2019-01-06T17:02:13Z,26.86,5.25,13.6,35.79,80.41,0
2019-01-06T17:02:28Z,26.74,4.06,13.3,35.87,80.41,0
2019-01-06T17:02:43Z,27.71,3.3,13.07,36.72,80.29,0
2019-01-06T17:02:58Z,26.92,3.15,11.22,36.64,80.32,0
2019-01-06T17:03:13Z,24.39,3.92,10.58,36.76,79.95,0
2019-01-06T17:03:28Z,24.7,2.24,10.58,36.62,79.83,0
2019-01-06T17:03:43Z,25.24,3.16,9.25,37.94,79.27,0
2019-01-06T17:03:58Z,26.99,3.25,10.95,39.13,78.86,0
2019-01-06T17:04:13Z,26.12,3.78,10.25,38.24,77.99,0
2019-01-06T17:04:28Z,27.97,3.6,9.82,38.36,77.93,0
2019-01-06T17:04:43Z,26.52,2.84,8.47,37.27,77.87,0
2019-01-06T17:04:58Z,26.38,2.05,8.87,38.04,78.46,0
2019-01-06T17:05:13Z,23.95,2.54,8.98,38.23,77.61,0
2019-01-06T17:05:28Z,24.69,1.46,7.42,38.29,77.63,0
2019-01-06T17:05:43Z,25.93,0.6,7.19,37.28,78.41,0
2019-01-06T17:05:58Z,28.03,0.73,8.17,36.76,78.34,0
2019-01-06T17:06:13Z,28.79,0.46,6.28,36.6,78.76,0
2019-01-06T17:06:28Z,30.75,1.23,5.23,38.18,78.68,0
2019-01-06T17:06:43Z,32.41,1.9,6.33,38.81,78.03,0
2019-01-06T17:06:58Z,33.47,1.47,5.1,38.15,77.01,0
2019-01-06T17:07:13Z,34.07,2.78,5.66,38.58,77.42,0
2019-01-06T17:07:28Z,34.47,3.34,6.65,37.97,76.4,0
2019-01-06T17:07:43Z,36.74,4.01,4.94,36.84,76.26,0
2019-01-06T17:07:58Z,38.8,2.45,5,36.8,75.48,0
2019-01-06T17:08:13Z,37.58,3.84,5.39,36.69,75.54,0
2019-01-06T17:08:28Z,38.83,4.54,3.61,35.53,76.56,0
2019-01-06T17:08:43Z,37.42,2.77,2.17,35.04,77.37,0
2019-01-06T17:08:58Z,34.96,3.31,3.85,36.26,77.57,0
2019-01-06T17:09:13Z,36.16,3.65,4.91,35.89,78.18,0
2019-01-06T17:09:28Z,37.21,4.38,4.58,36.79,77.87,0
2019-01-06T17:09:43Z,37.61,3.45,5.55,37.36,78.96,0
2019-01-06T17:09:58Z,38.6,4.13,4.96,38.11,77.99,0
2019-01-06T17:10:13Z,40.15,5.39,5.53,36.77,78.28,1
2019-01-06T17:10:28Z,40.24,7.23,5.83,35.35,78.23,1
2019-01-06T17:10:43Z,39.43,7.12,6.99,33.88,78.89,0
2019-01-06T17:10:58Z,40.52,7.78,6.68,33.48,79.84,1
2019-01-06T17:11:13Z,38.74,8.06,8.5,32.05,80.2,0
2019-01-06T17:11:28Z,40.14,8.32,9.85,33.06,80.7,1
2019-01-06T17:11:43Z,38.16,9.52,8.48,34.22,80.39,0
2019-01-06T17:11:58Z,35.71,10.53,7.71,33.03,80.16,0
2019-01-06T17:12:13Z,33.3,10.65,7.9,33.03,80.44,0
2019-01-06T17:12:28Z,35.12,10.83,6.31,32.31,81.55,0
2019-01-06T17:12:43Z,37.35,10.54,8.1,31.9,80.99,0
2019-01-06T17:12:58Z,35.51,10.74,6.39,31.48,81.11,0
2019-01-06T17:13:13Z,37.03,8.95,6.82,30.83,81.9,0
2019-01-06T17:13:28Z,37.47,7.82,5.72,29.23,82.71,0
2019-01-06T17:13:43Z,39.5,6.45,4.93,29.29,82.97,0
2019-01-06T17:13:58Z,41.36,7.81,6.39,30.58,83.83,1
2019-01-06T17:14:13Z,39.63,5.94,5.98,29.25,84.91,0
2019-01-06T17:14:28Z,40.22,4.67,6.89,30.4,85.02,1
2019-01-06T17:14:43Z,39.28,3.76,7.83,30.54,84.07,0
2019-01-06T17:14:58Z,37.81,2.43,8.2,31.91,82.98,0
2019-01-06T17:15:13Z,38.19,3.69,6.48,32.27,83.21,0
2019-01-06T17:15:28Z,40.34,5.35,6.67,30.77,83.64,1
2019-01-06T17:15:43Z,41.13,6.21,7.38,30.22,84.28,1
2019-01-06T17:15:58Z,43.51,5.68,7.1,29.11,83.49,1
2019-01-06T17:16:13Z,41.8,5.89,8.4,28.42,82.55,1
2019-01-06T17:16:28Z,41.19,7.18,10,26.9,81.83,1
2019-01-06T17:16:43Z,42.17,5.66,10.55,27.96,81.63,1
2019-01-06T17:16:58Z,40.69,6.1,11.38,28.31,82.15,1
2019-01-06T17:17:13Z,41.63,7,12.66,28.91,83.05,1
2019-01-06T17:17:28Z,39.58,8.44,13.46,27.41,82.46,0
2019-01-06T17:17:43Z,37.53,7.79,13.97,28.25,82.77,0
2019-01-06T17:17:58Z,37.15,8.58,13.43,27.59,83.05,0
2019-01-06T17:18:13Z,38.53,10.1,12.86,26.98,83.3,0
2019-01-06T17:18:28Z,38.89,8.42,12.79,27.91,83.4,0
2019-01-06T17:18:43Z,40.99,9.23,13.24,29.1,82.71,1
2019-01-06T17:18:58Z,38.68,9.83,14.27,28.77,81.64,0
2019-01-06T17:19:13Z,37.1,9.26,14.77,27.21,81.08,0
2019-01-06T17:19:28Z,39.54,8.52,15.48,28.65,81.11,0
2019-01-06T17:19:43Z,41.72,9.25,13.9,29.03,81.12,1
2019-01-06T17:19:58Z,41.68,10.56,12,28.12,81.51,1
2019-01-06T17:20:13Z,40.05,10.64,12.26,28.34,81.72,1
2019-01-06T17:20:28Z,37.8,9.47,11.47,27.07,81.18,0
2019-01-06T17:20:43Z,40.25,8.94,10.98,25.47,80.22,1
2019-01-06T17:20:58Z,40.7,9.81,10.65,24.54,79.26,1
2019-01-06T17:21:13Z,41.53,9.27,11.12,26.04,79.17,1
2019-01-06T17:21:28Z,40.08,8.34,11.56,26.29,79.21,1
2019-01-06T17:21:43Z,41.27,8.18,9.96,25.36,79.88,1
2019-01-06T17:21:58Z,42.58,9.9,10.38,25.89,80.38,1
2019-01-06T17:22:13Z,44.1,8.44,10.07,24.57,79.87,1
2019-01-06T17:22:28Z,46.17,8.79,10.97,24.35,80.67,1
2019-01-06T17:22:43Z,44.53,9.85,10.78,22.76,81.06,1
2019-01-06T17:22:58Z,45,10.37,9.06,21.24,81.37,1
2019-01-06T17:23:13Z,46.32,11.11,8.48,19.8,82.53,1
2019-01-06T17:23:28Z,45.18,10.23,9.88,20.76,81.77,1
2019-01-06T17:23:43Z,47.22,8.49,9.78,19.94,82.7,1
2019-01-06T17:23:58Z,48.04,8.09,11.03,18.52,82.39,1
2019-01-06T17:24:13Z,49.26,8.37,11.88,17.55,82.31,1
2019-01-06T17:24:28Z,49.73,7.44,13.08,16.18,82.81,1
2019-01-06T17:24:43Z,48.26,6.48,11.4,15.99,82.44,1
2019-01-06T17:24:58Z,46.59,5.19,13,16.81,82.22,1
2019-01-06T17:25:13Z,48.35,5.77,14.06,16,81.97,1
2019-01-06T17:25:28Z,47.58,5.26,14.78,16.52,82.59,1
2019-01-06T17:25:43Z,48.29,3.9,15.15,14.96,82.94,1
2019-01-06T17:25:58Z,46.86,4.81,15.4,14.31,82.37,1
2019-01-06T17:26:13Z,45.91,6.62,14.98,14.37,81.8,1
2019-01-06T17:26:28Z,48.43,5.67,13.8,13.39,81.91,1
2019-01-06T17:26:43Z,47.86,6.36,14.3,12.48,81.54,1
2019-01-06T17:26:58Z,46.93,7.29,14.8,13.73,80.95,1
2019-01-06T17:27:13Z,47.16,6.23,16.61,14.87,80.45,1
2019-01-06T17:27:28Z,48.5,5.28,16.31,15.59,80.96,1
2019-01-06T17:27:43Z,49.02,5.22,15.32,16.11,81.35,1
2019-01-06T17:27:58Z,51.14,5.12,14.45,16.97,82.21,1
2019-01-06T17:28:13Z,49.74,5.72,13.92,16.3,83.17,1
2019-01-06T17:28:28Z,49.81,7.32,14.76,17.83,83.77,1
2019-01-06T17:28:43Z,49.48,8.9,16.21,18.49,82.95,1
2019-01-06T17:28:58Z,47.26,10.24,14.94,19.85,81.94,1
2019-01-06T17:29:13Z,46.84,11.52,13.14,18.73,82.24,1
2019-01-06T17:29:28Z,47.23,11.01,11.34,17.96,81.75,1
2019-01-06T17:29:43Z,48.66,9.81,12.08,18.85,82.82,1
2019-01-06T17:29:58Z,47.54,10.59,13.06,20.36,83.21,1
2019-01-06T17:30:13Z,45.43,10.19,14.83,20.42,82.93,1
2019-01-06T17:30:28Z,47.18,11.18,14.98,21.07,82.13,1
2019-01-06T17:30:43Z,48.43,9.3,14.71,19.54,81.75,1
2019-01-06T17:30:58Z,48.41,10.6,15.42,18.52,82.21,1
2019-01-06T17:31:13Z,49.74,10.52,14.77,19.1,81.5,1
2019-01-06T17:31:28Z,51.01,11.55,13.95,18.73,80.55,1
2019-01-06T17:31:43Z,52.96,12.26,13.91,18.34,79.71,1
2019-01-06T17:31:58Z,51.98,11.68,12.25,19.89,79.91,1
2019-01-06T17:32:13Z,50.83,11.25,13.17,20.91,79.14,1
2019-01-06T17:32:28Z,49.21,10.3,13.03,20.36,78.59,1
2019-01-06T17:32:43Z,46.87,11.41,11.33,19.2,79.07,1
2019-01-06T17:32:58Z,47.34,11.8,11.69,20.38,78.2,1
2019-01-06T17:33:13Z,48.8,11.35,13.51,21.53,78.47,1
2019-01-06T17:33:28Z,51.34,9.74,13.61,22.25,77.32,1
2019-01-06T17:33:43Z,49.39,9.91,15,20.71,76.75,1
2019-01-06T17:33:58Z,51.69,11.69,15.6,21.93,76.03,1
2019-01-06T17:34:13Z,52.68,12.11,15.02,20.87,75.88,1
2019-01-06T17:34:28Z,52.16,11.52,15.68,20.28,74.76,1
2019-01-06T17:34:43Z,53.15,10.4,16.3,20.87,75.11,1
2019-01-06T17:34:58Z,51.47,9.59,17.16,21.58,75.46,1
2019-01-06T17:35:13Z,50.83,11.14,16.41,21.6,76.34,1
2019-01-06T17:35:28Z,50.67,9.88,15.97,20.61,77.12,1
2019-01-06T17:35:43Z,48.25,10.04,16.47,19.41,77.09,1
2019-01-06T17:35:58Z,48.26,8.49,14.65,17.87,77.97,1
2019-01-06T17:36:13Z,45.73,9.52,14.66,17.25,77.55,1
2019-01-06T17:36:28Z,46.38,10.39,12.86,15.7,77.37,1
2019-01-06T17:36:43Z,47.08,10.71,12.47,17.27,76.8,1
2019-01-06T17:36:58Z,48.08,8.86,12.57,16.93,76.18,1
2019-01-06T17:37:13Z,47.63,10.69,13.84,16.7,75.55,1
2019-01-06T17:37:28Z,47.19,10.54,14.42,15.32,74.45,1
2019-01-06T17:37:43Z,46.05,10.67,12.6,14.77,73.31,1
2019-01-06T17:37:58Z,48.02,11.58,10.93,14.65,73.66,1
2019-01-06T17:38:13Z,48.47,11.96,12.51,14.95,73.71,1
2019-01-06T17:38:28Z,48.3,10.28,12.83,16.36,74.08,1
2019-01-06T17:38:43Z,50.53,10.91,11.87,17.04,75.26,1
2019-01-06T17:38:58Z,52.53,12.24,12.11,15.99,75.68,1
2019-01-06T17:39:13Z,50.95,10.6,12.47,16.05,74.82,1
2019-01-06T17:39:28Z,52.26,12.22,12.63,16.71,74.71,1
2019-01-06T17:39:43Z,54.12,13.75,11.17,17.83,73.79,1
2019-01-06T17:39:58Z,56.05,14.45,10.61,16.7,72.78,1
2019-01-06T17:40:13Z,57.55,14.84,10.74,16.36,73.59,1
2019-01-06T17:40:28Z,57.28,14.29,11.37,15.45,73.8,1
2019-01-06T17:40:43Z,54.95,14.36,12.14,13.89,74.47,1
2019-01-06T17:40:58Z,52.92,16.2,12.4,14.24,73.91,1
2019-01-06T17:41:13Z,53.22,15.2,11.23,14.65,73.98,1
2019-01-06T17:41:28Z,51.08,15.5,9.52,13.97,74.35,1
2019-01-06T17:41:43Z,52.23,16.45,10.6,12.98,74.35,1
2019-01-06T17:41:58Z,54.41,14.92,11.28,12.01,73.23,1
2019-01-06T17:42:13Z,54.31,14.87,12.69,10.43,73.46,1
2019-01-06T17:42:28Z,53.28,15.12,13.8,9.92,72.32,1
2019-01-06T17:42:43Z,52.71,13.4,14.7,8.5,72.39,1
2019-01-06T17:42:58Z,53.06,13.62,15.9,8.57,72.18,1
2019-01-06T17:43:13Z,53.42,12.72,17.16,8.91,72.67,1
2019-01-06T17:43:28Z,54.26,11.99,17.39,8.75,71.5,1
2019-01-06T17:43:43Z,55.47,12.88,17.42,7.34,72.17,1
2019-01-06T17:43:58Z,57.35,12.82,19.07,6.25,72.82,1
2019-01-06T17:44:13Z,55.86,14.57,19.77,4.69,72.82,1
2019-01-06T17:44:28Z,58.1,14.92,19.39,5.42,73.3,1
2019-01-06T17:44:43Z,60.56,14.07,19.36,6.1,72.15,1
2019-01-06T17:44:58Z,62.31,12.56,19.13,5.28,72.01,1
2019-01-06T17:45:13Z,59.89,12.79,18.94,5.28,70.97,1
2019-01-06T17:45:28Z,61.68,12.21,19.76,3.84,71.04,1
2019-01-06T17:45:43Z,63.88,13.29,21.53,3.26,72.04,1
2019-01-06T17:45:58Z,63.59,12.09,20.96,4.8,71,1
2019-01-06T17:46:13Z,62.83,12.51,21.19,4.6,70.65,1
2019-01-06T17:46:28Z,63.4,11.9,21.16,3.59,70.27,1
2019-01-06T17:46:43Z,64.79,11.11,20.07,3.67,71.41,1
2019-01-06T17:46:58Z,63.65,9.37,21.39,2.47,71.35,1
2019-01-06T17:47:13Z,65.26,8.94,19.6,2.86,71.88,1
2019-01-06T17:47:28Z,66.24,7.78,20.53,1.8,72.51,1
2019-01-06T17:47:43Z,68.45,9.5,21.05,2.61,72.06,1
2019-01-06T17:47:58Z,65.92,8.54,22.21,1.31,72.01,1
2019-01-06T17:48:13Z,66.94,8.49,20.46,2.55,71,1
2019-01-06T17:48:28Z,65.09,8.13,18.82,2.61,70.83,1
2019-01-06T17:48:43Z,65.51,8.21,17.57,2.38,71.97,1
2019-01-06T17:48:58Z,65.61,8.51,16.22,2.72,72.97,1
2019-01-06T17:49:13Z,64.76,7.83,14.96,3.83,73.06,1
2019-01-06T17:49:28Z,63.33,6.65,13.26,2.53,73.23,1
2019-01-06T17:49:43Z,62.18,6.26,11.43,1.95,73.17,1
2019-01-06T17:49:58Z,60.4,7.19,11.86,1.18,73.42,1
2019-01-06T17:50:13Z,59.15,5.31,11.14,0,73.82,1
2019-01-06T17:50:28Z,58.08,4.68,11.37,0,74.41,1
2019-01-06T17:50:43Z,57.55,5.83,11.31,1.13,74.8,1
2019-01-06T17:50:58Z,59.98,7.29,12.75,2.33,73.85,1
2019-01-06T17:51:13Z,61,8.38,12.33,2.09,73.75,1
2019-01-06T17:51:28Z,61.07,7.71,12.71,1.26,74.1,1
2019-01-06T17:51:43Z,61.62,9.26,11.73,0.64,72.97,1
2019-01-06T17:51:58Z,61.33,7.45,10.78,0,71.93,1
2019-01-06T17:52:13Z,62.9,7.98,9.44,1.25,72.23,1
2019-01-06T17:52:28Z,63.29,6.35,7.63,0.03,71.24,1
2019-01-06T17:52:43Z,62.33,6.74,8.8,0.07,70.12,1
2019-01-06T17:52:58Z,61.29,5.88,10.12,0,71.29,1
2019-01-06T17:53:13Z,60.97,5.98,8.81,0,71.8,1
2019-01-06T17:53:28Z,61.61,7.16,7.39,0,71,1
2019-01-06T17:53:43Z,60.54,5.82,9.14,0,70.22,1
2019-01-06T17:53:58Z,62.54,5.59,9.77,1.54,69.9,1
2019-01-06T17:54:13Z,64.71,5.44,10.34,0.67,69.09,1
2019-01-06T17:54:28Z,66.82,6.69,11.71,2.23,70.26,1
2019-01-06T17:54:43Z,68.42,7.73,12.78,2.14,70.53,1
2019-01-06T17:54:58Z,70.78,9.22,14.46,3.57,71.21,2
2019-01-06T17:55:13Z,70.29,8.7,15.55,3.83,70.81,2
2019-01-06T17:55:28Z,71.51,8.79,15.04,2.45,69.63,2
2019-01-06T17:55:43Z,73.91,10.4,16.05,1.52,68.49,2
2019-01-06T17:55:58Z,73.59,9.8,15.68,1.36,67.86,2
2019-01-06T17:56:13Z,72.42,9.41,14.77,0.91,66.94,2
2019-01-06T17:56:28Z,72.07,8.33,16.45,1.69,65.82,2
2019-01-06T17:56:43Z,72.34,9.43,16.8,2.21,65.21,2
2019-01-06T17:56:58Z,74.09,11.06,18.03,1.73,65.21,2
2019-01-06T17:57:13Z,73.51,11.83,16.72,0.17,65.93,2
2019-01-06T17:57:28Z,72.46,13.38,16.57,1.72,65.78,2
2019-01-06T17:57:43Z,70.34,14.86,15.1,0.43,66.94,2
2019-01-06T17:57:58Z,70.38,13.61,13.25,0,67.26,2
2019-01-06T17:58:13Z,68.57,14.44,13.11,1.6,67.24,1
2019-01-06T17:58:28Z,70.37,13.09,13.01,0.76,66.64,2
2019-01-06T17:58:43Z,70.13,11.78,13.99,2.01,66.46,2
2019-01-06T17:58:58Z,72.39,11.85,14.95,1.13,66.8,2
2019-01-06T17:59:13Z,69.88,10.36,15.63,1.19,66.21,1
2019-01-06T17:59:28Z,69.91,11.73,13.89,0.22,65.6,1
2019-01-06T17:59:43Z,68.21,12.97,13.24,0,66.5,1
2019-01-06T17:59:58Z,65.87,12.38,11.97,0.78,67.27,1
2019-01-06T18:00:13Z,63.68,13.37,12.71,1.2,67.62,1
2019-01-06T18:00:28Z,62.01,11.58,12.74,1.39,67.14,1
2019-01-06T18:00:43Z,61.94,11.4,11.04,2.68,66.58,1
2019-01-06T18:00:58Z,61.56,10.07,9.53,1.67,67.38,1
2019-01-06T18:01:13Z,63.94,9.49,8.9,0.93,67.57,1
2019-01-06T18:01:28Z,62.97,8.15,10.33,1.64,67.57,1
2019-01-06T18:01:43Z,60.99,9.24,10.74,0.35,66.59,1
2019-01-06T18:01:58Z,62.5,10.56,9.91,0,66.97,1
2019-01-06T18:02:13Z,62.82,9.71,10.04,0,68.13,1
2019-01-06T18:02:28Z,64.24,10.48,8.9,0,67.74,1
2019-01-06T18:02:43Z,62.87,9.27,10.49,0.81,67.41,1
2019-01-06T18:02:58Z,62.62,8.81,8.61,1.54,67,1
2019-01-06T18:03:13Z,64.6,8.99,9.44,0.67,67.73,1
2019-01-06T18:03:28Z,66.77,9.56,9.68,0,67.93,1
2019-01-06T18:03:43Z,66.88,10.67,7.87,1.39,66.95,1
2019-01-06T18:03:58Z,68.48,9.05,7.02,0,66.27,1
2019-01-06T18:04:13Z,67.58,7.95,5.75,0,66.78,1
2019-01-06T18:04:28Z,69.88,8.71,6,1.5,66.86,1
2019-01-06T18:04:43Z,69.7,6.99,7.48,2.39,67.51,1
2019-01-06T18:04:58Z,67.88,7.33,7.52,2.65,68.44,1
2019-01-06T18:05:13Z,66.76,6.1,8.05,2.37,69.23,1
2019-01-06T18:05:28Z,69.06,5.32,6.27,1.48,68.44,1
